date,product,customer_id,units
2023-09-10,product_a,Kunde_045,105
2023-09-10,product_a,Kunde_012,47
2023-09-10,product_a,Kunde_084,517
2023-09-10,product_a,Kunde_006,140
2023-09-10,product_b,Kunde_073,140
2023-09-10,product_b,Kunde_025,201
2023-09-10,product_b,Kunde_098,160
2023-09-10,product_b,Kunde_009,86
2023-09-10,product_b,Kunde_054,433
2023-09-10,product_c,Kunde_094,183
2023-09-10,product_c,Kunde_077,317
2023-09-10,product_c,Kunde_023,71
2023-09-10,product_c,Kunde_060,141
2023-09-10,product_c,Kunde_007,255
2023-09-11,product_a,Kunde_096,479
2023-09-11,product_a,Kunde_055,567
2023-09-11,product_a,Kunde_087,226
2023-09-11,product_a,Kunde_043,320
2023-09-11,product_a,Kunde_023,85
2023-09-11,product_b,Kunde_018,35
2023-09-11,product_b,Kunde_074,2
2023-09-11,product_b,Kunde_010,93
2023-09-11,product_b,Kunde_090,37
2023-09-11,product_b,Kunde_003,27
2023-09-11,product_c,Kunde_034,70
2023-09-11,product_c,Kunde_079,595
2023-09-11,product_c,Kunde_099,160
2023-09-11,product_c,Kunde_006,40
2023-09-11,product_c,Kunde_001,74
2023-09-12,product_a,Kunde_083,225
2023-09-12,product_a,Kunde_051,27
2023-09-12,product_a,Kunde_037,130
2023-09-12,product_a,Kunde_061,6
2023-09-12,product_a,Kunde_082,65
2023-09-12,product_b,Kunde_061,80
2023-09-12,product_b,Kunde_081,330
2023-09-12,product_b,Kunde_020,68
2023-09-12,product_b,Kunde_031,787
2023-09-12,product_b,Kunde_068,87
2023-09-12,product_c,Kunde_077,60
2023-09-12,product_c,Kunde_008,125
2023-09-12,product_c,Kunde_001,32
2023-09-12,product_c,Kunde_072,649
2023-09-12,product_c,Kunde_075,89
2023-09-13,product_a,Kunde_101,336
2023-09-13,product_a,Kunde_031,133
2023-09-13,product_a,Kunde_061,143
2023-09-13,product_a,Kunde_104,689
2023-09-13,product_a,Kunde_086,93
2023-09-13,product_b,Kunde_043,192
2023-09-13,product_b,Kunde_025,280
2023-09-13,product_b,Kunde_042,133
2023-09-13,product_b,Kunde_067,228
2023-09-13,product_b,Kunde_032,161
2023-09-13,product_c,Kunde_020,140
2023-09-13,product_c,Kunde_105,6
2023-09-13,product_c,Kunde_079,21
2023-09-13,product_c,Kunde_024,2
2023-09-13,product_c,Kunde_103,13
2023-09-14,product_a,Kunde_066,32
2023-09-14,product_a,Kunde_061,30
2023-09-14,product_a,Kunde_057,174
2023-09-14,product_a,Kunde_077,24
2023-09-14,product_a,Kunde_070,27
2023-09-14,product_b,Kunde_069,197
2023-09-14,product_b,Kunde_051,1200
2023-09-14,product_b,Kunde_052,21
2023-09-14,product_b,Kunde_097,5
2023-09-14,product_b,Kunde_072,100
2023-09-14,product_c,Kunde_018,281
2023-09-14,product_c,Kunde_102,99
2023-09-14,product_c,Kunde_054,146
2023-09-14,product_c,Kunde_037,161
2023-09-14,product_c,Kunde_051,323
2023-09-15,product_a,Kunde_085,167
2023-09-15,product_a,Kunde_091,68
2023-09-15,product_a,Kunde_063,63
2023-09-15,product_a,Kunde_012,44
2023-09-15,product_a,Kunde_065,33
2023-09-15,product_b,Kunde_088,125
2023-09-15,product_b,Kunde_005,10
2023-09-15,product_b,Kunde_006,771
2023-09-15,product_b,Kunde_090,306
2023-09-15,product_b,Kunde_054,321
2023-09-15,product_c,Kunde_065,688
2023-09-15,product_c,Kunde_036,106
2023-09-15,product_c,Kunde_008,6
2023-09-15,product_c,Kunde_022,327
2023-09-15,product_c,Kunde_062,75
2023-09-16,product_a,Kunde_074,357
2023-09-16,product_a,Kunde_069,186
2023-09-16,product_a,Kunde_053,175
2023-09-16,product_a,Kunde_077,28
2023-09-16,product_a,Kunde_057,453
2023-09-16,product_b,Kunde_074,692
2023-09-16,product_b,Kunde_058,136
2023-09-16,product_b,Kunde_013,46
2023-09-16,product_b,Kunde_100,93
2023-09-16,product_b,Kunde_090,611
2023-09-16,product_c,Kunde_033,40
2023-09-16,product_c,Kunde_043,134
2023-09-16,product_c,Kunde_050,28
2023-09-16,product_c,Kunde_073,8
2023-09-16,product_c,Kunde_081,13
2023-09-17,product_a,Kunde_055,343
2023-09-17,product_a,Kunde_038,8
2023-09-17,product_a,Kunde_069,2
2023-09-17,product_a,Kunde_059,17
2023-09-17,product_a,Kunde_030,188
2023-09-17,product_b,Kunde_052,226
2023-09-17,product_b,Kunde_008,2
2023-09-17,product_b,Kunde_079,967
2023-09-17,product_b,Kunde_033,9
2023-09-17,product_b,Kunde_067,252
2023-09-17,product_c,Kunde_001,274
2023-09-17,product_c,Kunde_014,159
2023-09-17,product_c,Kunde_002,252
2023-09-17,product_c,Kunde_067,153
2023-09-17,product_c,Kunde_042,208
2023-09-18,product_a,Kunde_093,271
2023-09-18,product_a,Kunde_020,55
2023-09-18,product_a,Kunde_077,476
2023-09-18,product_a,Kunde_018,37
2023-09-18,product_a,Kunde_051,27
2023-09-18,product_b,Kunde_056,228
2023-09-18,product_b,Kunde_032,57
2023-09-18,product_b,Kunde_024,12
2023-09-18,product_b,Kunde_081,656
2023-09-18,product_b,Kunde_079,35
2023-09-18,product_c,Kunde_022,351
2023-09-18,product_c,Kunde_051,45
2023-09-18,product_c,Kunde_105,181
2023-09-18,product_c,Kunde_077,116
2023-09-18,product_c,Kunde_066,93
2023-09-19,product_a,Kunde_090,127
2023-09-19,product_a,Kunde_092,6
2023-09-19,product_a,Kunde_072,48
2023-09-19,product_a,Kunde_088,200
2023-09-19,product_a,Kunde_061,2
2023-09-19,product_b,Kunde_024,239
2023-09-19,product_b,Kunde_095,101
2023-09-19,product_b,Kunde_027,441
2023-09-19,product_b,Kunde_064,47
2023-09-19,product_b,Kunde_070,74
2023-09-19,product_c,Kunde_096,232
2023-09-19,product_c,Kunde_006,284
2023-09-19,product_c,Kunde_089,279
2023-09-19,product_c,Kunde_060,196
2023-09-19,product_c,Kunde_023,274
2023-09-20,product_a,Kunde_083,193
2023-09-20,product_a,Kunde_005,320
2023-09-20,product_a,Kunde_063,71
2023-09-20,product_a,Kunde_077,180
2023-09-20,product_a,Kunde_062,482
2023-09-20,product_b,Kunde_068,93
2023-09-20,product_b,Kunde_003,212
2023-09-20,product_b,Kunde_016,198
2023-09-20,product_b,Kunde_025,106
2023-09-20,product_b,Kunde_026,1
2023-09-20,product_c,Kunde_035,61
2023-09-20,product_c,Kunde_077,71
2023-09-20,product_c,Kunde_073,128
2023-09-20,product_c,Kunde_010,211
2023-09-20,product_c,Kunde_076,393
2023-09-21,product_a,Kunde_104,49
2023-09-21,product_a,Kunde_024,70
2023-09-21,product_a,Kunde_012,74
2023-09-21,product_a,Kunde_050,119
2023-09-21,product_a,Kunde_022,288
2023-09-21,product_b,Kunde_101,943
2023-09-21,product_b,Kunde_099,205
2023-09-21,product_b,Kunde_005,783
2023-09-21,product_b,Kunde_030,60
2023-09-21,product_b,Kunde_058,137
2023-09-21,product_c,Kunde_021,1
2023-09-21,product_c,Kunde_060,5
2023-09-21,product_c,Kunde_018,8
2023-09-21,product_c,Kunde_042,4
2023-09-21,product_c,Kunde_098,14
2023-09-22,product_a,Kunde_017,25
2023-09-22,product_a,Kunde_102,41
2023-09-22,product_a,Kunde_002,3
2023-09-22,product_a,Kunde_023,46
2023-09-22,product_a,Kunde_075,17
2023-09-22,product_b,Kunde_065,49
2023-09-22,product_b,Kunde_035,77
2023-09-22,product_b,Kunde_027,116
2023-09-22,product_b,Kunde_044,1
2023-09-22,product_b,Kunde_031,360
2023-09-22,product_c,Kunde_015,165
2023-09-22,product_c,Kunde_028,650
2023-09-22,product_c,Kunde_034,563
2023-09-22,product_c,Kunde_026,1
2023-09-22,product_c,Kunde_084,856
2023-09-23,product_a,Kunde_041,5
2023-09-23,product_a,Kunde_002,5
2023-09-23,product_a,Kunde_017,27
2023-09-23,product_a,Kunde_009,1
2023-09-23,product_a,Kunde_030,75
2023-09-23,product_b,Kunde_044,44
2023-09-23,product_b,Kunde_100,145
2023-09-23,product_b,Kunde_013,37
2023-09-23,product_b,Kunde_049,26
2023-09-23,product_b,Kunde_040,306
2023-09-23,product_c,Kunde_072,244
2023-09-23,product_c,Kunde_019,259
2023-09-23,product_c,Kunde_079,1101
2023-09-23,product_c,Kunde_004,36
2023-09-23,product_c,Kunde_087,109
2023-09-24,product_a,Kunde_032,196
2023-09-24,product_a,Kunde_003,3
2023-09-24,product_a,Kunde_062,44
2023-09-24,product_a,Kunde_055,42
2023-09-24,product_a,Kunde_011,12
2023-09-24,product_b,Kunde_085,299
2023-09-24,product_b,Kunde_038,211
2023-09-24,product_b,Kunde_009,107
2023-09-24,product_b,Kunde_066,12
2023-09-24,product_b,Kunde_082,425
2023-09-24,product_c,Kunde_016,206
2023-09-24,product_c,Kunde_101,86
2023-09-24,product_c,Kunde_023,826
2023-09-24,product_c,Kunde_009,4
2023-09-24,product_c,Kunde_028,597
2023-09-25,product_a,Kunde_027,146
2023-09-25,product_a,Kunde_024,767
2023-09-25,product_a,Kunde_031,358
2023-09-25,product_a,Kunde_075,83
2023-09-25,product_a,Kunde_025,275
2023-09-25,product_b,Kunde_028,39
2023-09-25,product_b,Kunde_081,115
2023-09-25,product_b,Kunde_050,20
2023-09-25,product_b,Kunde_006,70
2023-09-25,product_b,Kunde_051,110
2023-09-25,product_c,Kunde_014,320
2023-09-25,product_c,Kunde_104,211
2023-09-25,product_c,Kunde_090,63
2023-09-25,product_c,Kunde_098,14
2023-09-25,product_c,Kunde_023,139
2023-09-26,product_a,Kunde_064,559
2023-09-26,product_a,Kunde_049,76
2023-09-26,product_a,Kunde_033,39
2023-09-26,product_a,Kunde_104,576
2023-09-26,product_a,Kunde_020,501
2023-09-26,product_b,Kunde_095,8
2023-09-26,product_b,Kunde_007,53
2023-09-26,product_b,Kunde_067,160
2023-09-26,product_b,Kunde_094,7
2023-09-26,product_b,Kunde_099,695
2023-09-26,product_c,Kunde_010,0
2023-09-26,product_c,Kunde_052,1
2023-09-26,product_c,Kunde_087,0
2023-09-26,product_c,Kunde_043,3
2023-09-26,product_c,Kunde_081,2
2023-09-27,product_a,Kunde_040,147
2023-09-27,product_a,Kunde_048,720
2023-09-27,product_a,Kunde_022,136
2023-09-27,product_a,Kunde_100,166
2023-09-27,product_a,Kunde_008,127
2023-09-27,product_b,Kunde_058,7
2023-09-27,product_b,Kunde_091,5
2023-09-27,product_b,Kunde_047,11
2023-09-27,product_b,Kunde_082,9
2023-09-27,product_b,Kunde_023,1
2023-09-27,product_c,Kunde_101,823
2023-09-27,product_c,Kunde_054,304
2023-09-27,product_c,Kunde_001,2
2023-09-27,product_c,Kunde_004,70
2023-09-27,product_c,Kunde_082,42
2023-09-28,product_a,Kunde_023,63
2023-09-28,product_a,Kunde_086,42
2023-09-28,product_a,Kunde_072,28
2023-09-28,product_a,Kunde_012,0
2023-09-28,product_a,Kunde_091,11
2023-09-28,product_b,Kunde_055,540
2023-09-28,product_b,Kunde_056,271
2023-09-28,product_b,Kunde_032,205
2023-09-28,product_b,Kunde_061,790
2023-09-28,product_b,Kunde_051,209
2023-09-28,product_c,Kunde_095,24
2023-09-28,product_c,Kunde_025,131
2023-09-28,product_c,Kunde_046,13
2023-09-28,product_c,Kunde_091,47
2023-09-28,product_c,Kunde_077,76
2023-09-29,product_a,Kunde_032,99
2023-09-29,product_a,Kunde_026,65
2023-09-29,product_a,Kunde_067,183
2023-09-29,product_a,Kunde_068,478
2023-09-29,product_a,Kunde_001,442
2023-09-29,product_b,Kunde_099,67
2023-09-29,product_b,Kunde_010,87
2023-09-29,product_b,Kunde_003,21
2023-09-29,product_b,Kunde_067,219
2023-09-29,product_b,Kunde_038,122
2023-09-29,product_c,Kunde_043,208
2023-09-29,product_c,Kunde_064,280
2023-09-29,product_c,Kunde_046,49
2023-09-29,product_c,Kunde_095,533
2023-09-29,product_c,Kunde_020,97
2023-09-30,product_a,Kunde_052,109
2023-09-30,product_a,Kunde_083,131
2023-09-30,product_a,Kunde_102,91
2023-09-30,product_a,Kunde_075,382
2023-09-30,product_a,Kunde_021,5
2023-09-30,product_b,Kunde_048,833
2023-09-30,product_b,Kunde_101,203
2023-09-30,product_b,Kunde_093,194
2023-09-30,product_b,Kunde_022,137
2023-09-30,product_b,Kunde_029,557
2023-09-30,product_c,Kunde_097,8
2023-09-30,product_c,Kunde_033,0
2023-09-30,product_c,Kunde_060,43
2023-09-30,product_c,Kunde_010,46
2023-09-30,product_c,Kunde_074,61
2023-10-01,product_a,Kunde_099,135
2023-10-01,product_a,Kunde_072,48
2023-10-01,product_a,Kunde_010,13
2023-10-01,product_a,Kunde_020,4
2023-10-01,product_a,Kunde_034,172
2023-10-01,product_b,Kunde_091,245
2023-10-01,product_b,Kunde_018,12
2023-10-01,product_b,Kunde_054,190
2023-10-01,product_b,Kunde_072,243
2023-10-01,product_b,Kunde_070,110
2023-10-01,product_c,Kunde_023,448
2023-10-01,product_c,Kunde_031,52
2023-10-01,product_c,Kunde_029,247
2023-10-01,product_c,Kunde_086,206
2023-10-01,product_c,Kunde_024,405
2023-10-02,product_a,Kunde_102,446
2023-10-02,product_a,Kunde_098,215
2023-10-02,product_a,Kunde_075,275
2023-10-02,product_a,Kunde_068,37
2023-10-02,product_a,Kunde_020,207
2023-10-02,product_b,Kunde_069,240
2023-10-02,product_b,Kunde_031,264
2023-10-02,product_b,Kunde_086,37
2023-10-02,product_b,Kunde_015,91
2023-10-02,product_b,Kunde_081,20
2023-10-02,product_c,Kunde_075,60
2023-10-02,product_c,Kunde_012,237
2023-10-02,product_c,Kunde_080,76
2023-10-02,product_c,Kunde_097,263
2023-10-02,product_c,Kunde_029,62
2023-10-03,product_a,Kunde_015,552
2023-10-03,product_a,Kunde_048,363
2023-10-03,product_a,Kunde_043,69
2023-10-03,product_a,Kunde_071,152
2023-10-03,product_a,Kunde_027,368
2023-10-03,product_b,Kunde_067,1
2023-10-03,product_b,Kunde_074,0
2023-10-03,product_b,Kunde_040,1
2023-10-03,product_b,Kunde_019,0
2023-10-03,product_b,Kunde_077,2
2023-10-03,product_c,Kunde_004,142
2023-10-03,product_c,Kunde_104,20
2023-10-03,product_c,Kunde_025,333
2023-10-03,product_c,Kunde_006,34
2023-10-03,product_c,Kunde_069,693
2023-10-04,product_a,Kunde_013,59
2023-10-04,product_a,Kunde_031,145
2023-10-04,product_a,Kunde_096,106
2023-10-04,product_a,Kunde_090,176
2023-10-04,product_a,Kunde_075,164
2023-10-04,product_b,Kunde_096,440
2023-10-04,product_b,Kunde_033,318
2023-10-04,product_b,Kunde_101,62
2023-10-04,product_b,Kunde_095,732
2023-10-04,product_b,Kunde_027,784
2023-10-04,product_c,Kunde_060,17
2023-10-04,product_c,Kunde_056,31
2023-10-04,product_c,Kunde_072,22
2023-10-04,product_c,Kunde_062,64
2023-10-04,product_c,Kunde_063,10
2023-10-05,product_a,Kunde_052,186
2023-10-05,product_a,Kunde_088,68
2023-10-05,product_a,Kunde_105,304
2023-10-05,product_a,Kunde_083,34
2023-10-05,product_a,Kunde_044,357
2023-10-05,product_b,Kunde_014,194
2023-10-05,product_b,Kunde_057,3
2023-10-05,product_b,Kunde_009,229
2023-10-05,product_b,Kunde_018,97
2023-10-05,product_b,Kunde_091,178
2023-10-05,product_c,Kunde_097,149
2023-10-05,product_c,Kunde_093,326
2023-10-05,product_c,Kunde_044,203
2023-10-05,product_c,Kunde_043,381
2023-10-05,product_c,Kunde_082,41
2023-10-06,product_a,Kunde_062,5
2023-10-06,product_a,Kunde_002,24
2023-10-06,product_a,Kunde_091,61
2023-10-06,product_a,Kunde_087,6
2023-10-06,product_a,Kunde_080,0
2023-10-06,product_b,Kunde_007,352
2023-10-06,product_b,Kunde_077,241
2023-10-06,product_b,Kunde_102,10
2023-10-06,product_b,Kunde_048,255
2023-10-06,product_b,Kunde_037,380
2023-10-06,product_c,Kunde_026,330
2023-10-06,product_c,Kunde_103,224
2023-10-06,product_c,Kunde_058,471
2023-10-06,product_c,Kunde_003,139
2023-10-06,product_c,Kunde_052,12
2023-10-07,product_a,Kunde_054,48
2023-10-07,product_a,Kunde_076,235
2023-10-07,product_a,Kunde_008,173
2023-10-07,product_a,Kunde_005,175
2023-10-07,product_a,Kunde_069,158
2023-10-07,product_b,Kunde_049,118
2023-10-07,product_b,Kunde_027,122
2023-10-07,product_b,Kunde_044,159
2023-10-07,product_b,Kunde_098,348
2023-10-07,product_b,Kunde_054,141
2023-10-07,product_c,Kunde_042,103
2023-10-07,product_c,Kunde_020,391
2023-10-07,product_c,Kunde_033,197
2023-10-07,product_c,Kunde_075,373
2023-10-07,product_c,Kunde_081,19
2023-10-08,product_a,Kunde_038,110
2023-10-08,product_a,Kunde_098,295
2023-10-08,product_a,Kunde_026,78
2023-10-08,product_a,Kunde_082,9
2023-10-08,product_a,Kunde_050,730
2023-10-08,product_b,Kunde_067,105
2023-10-08,product_b,Kunde_079,15
2023-10-08,product_b,Kunde_098,92
2023-10-08,product_b,Kunde_076,1
2023-10-08,product_b,Kunde_064,22
2023-10-08,product_c,Kunde_072,80
2023-10-08,product_c,Kunde_071,691
2023-10-08,product_c,Kunde_049,157
2023-10-08,product_c,Kunde_018,191
2023-10-08,product_c,Kunde_023,184
2023-10-09,product_a,Kunde_071,463
2023-10-09,product_a,Kunde_015,226
2023-10-09,product_a,Kunde_017,92
2023-10-09,product_a,Kunde_095,512
2023-10-09,product_a,Kunde_049,601
2023-10-09,product_b,Kunde_002,65
2023-10-09,product_b,Kunde_048,14
2023-10-09,product_b,Kunde_018,18
2023-10-09,product_b,Kunde_077,36
2023-10-09,product_b,Kunde_081,87
2023-10-09,product_c,Kunde_081,3
2023-10-09,product_c,Kunde_084,24
2023-10-09,product_c,Kunde_057,98
2023-10-09,product_c,Kunde_064,24
2023-10-09,product_c,Kunde_033,17
2023-10-10,product_a,Kunde_104,159
2023-10-10,product_a,Kunde_086,49
2023-10-10,product_a,Kunde_060,23
2023-10-10,product_a,Kunde_084,66
2023-10-10,product_a,Kunde_101,63
2023-10-10,product_b,Kunde_042,683
2023-10-10,product_b,Kunde_075,146
2023-10-10,product_b,Kunde_064,297
2023-10-10,product_b,Kunde_001,179
2023-10-10,product_b,Kunde_062,56
2023-10-10,product_c,Kunde_077,14
2023-10-10,product_c,Kunde_001,75
2023-10-10,product_c,Kunde_049,119
2023-10-10,product_c,Kunde_034,318
2023-10-10,product_c,Kunde_053,563
2023-10-11,product_a,Kunde_075,20
2023-10-11,product_a,Kunde_071,272
2023-10-11,product_a,Kunde_073,233
2023-10-11,product_a,Kunde_008,741
2023-10-11,product_a,Kunde_039,244
2023-10-11,product_b,Kunde_090,73
2023-10-11,product_b,Kunde_092,186
2023-10-11,product_b,Kunde_098,87
2023-10-11,product_b,Kunde_077,73
2023-10-11,product_b,Kunde_085,288
2023-10-11,product_c,Kunde_026,197
2023-10-11,product_c,Kunde_074,8
2023-10-11,product_c,Kunde_045,210
2023-10-11,product_c,Kunde_051,71
2023-10-11,product_c,Kunde_052,77
2023-10-12,product_a,Kunde_049,95
2023-10-12,product_a,Kunde_001,257
2023-10-12,product_a,Kunde_055,27
2023-10-12,product_a,Kunde_083,22
2023-10-12,product_a,Kunde_046,19
2023-10-12,product_b,Kunde_006,680
2023-10-12,product_b,Kunde_072,149
2023-10-12,product_b,Kunde_104,115
2023-10-12,product_b,Kunde_091,26
2023-10-12,product_b,Kunde_084,79
2023-10-12,product_c,Kunde_049,604
2023-10-12,product_c,Kunde_005,10
2023-10-12,product_c,Kunde_070,514
2023-10-12,product_c,Kunde_007,158
2023-10-12,product_c,Kunde_095,215
2023-10-13,product_a,Kunde_054,24
2023-10-13,product_a,Kunde_078,26
2023-10-13,product_a,Kunde_022,79
2023-10-13,product_a,Kunde_087,83
2023-10-13,product_a,Kunde_061,25
2023-10-13,product_b,Kunde_036,85
2023-10-13,product_b,Kunde_079,78
2023-10-13,product_b,Kunde_100,31
2023-10-13,product_b,Kunde_031,152
2023-10-13,product_b,Kunde_008,290
2023-10-13,product_c,Kunde_039,1402
2023-10-13,product_c,Kunde_063,84
2023-10-13,product_c,Kunde_045,159
2023-10-13,product_c,Kunde_064,42
2023-10-13,product_c,Kunde_017,640
2023-10-14,product_a,Kunde_025,239
2023-10-14,product_a,Kunde_017,0
2023-10-14,product_a,Kunde_048,53
2023-10-14,product_a,Kunde_064,42
2023-10-14,product_a,Kunde_094,56
2023-10-14,product_b,Kunde_031,752
2023-10-14,product_b,Kunde_084,194
2023-10-14,product_b,Kunde_001,5
2023-10-14,product_b,Kunde_040,486
2023-10-14,product_b,Kunde_050,440
2023-10-14,product_c,Kunde_034,44
2023-10-14,product_c,Kunde_048,315
2023-10-14,product_c,Kunde_072,225
2023-10-14,product_c,Kunde_097,189
2023-10-14,product_c,Kunde_007,20
2023-10-15,product_a,Kunde_088,212
2023-10-15,product_a,Kunde_063,486
2023-10-15,product_a,Kunde_043,143
2023-10-15,product_a,Kunde_031,195
2023-10-15,product_a,Kunde_074,69
2023-10-15,product_b,Kunde_048,60
2023-10-15,product_b,Kunde_040,227
2023-10-15,product_b,Kunde_097,3
2023-10-15,product_b,Kunde_094,2
2023-10-15,product_b,Kunde_074,296
2023-10-15,product_c,Kunde_019,445
2023-10-15,product_c,Kunde_091,333
2023-10-15,product_c,Kunde_098,238
2023-10-15,product_c,Kunde_015,64
2023-10-15,product_c,Kunde_042,7
2023-10-16,product_a,Kunde_052,603
2023-10-16,product_a,Kunde_037,20
2023-10-16,product_a,Kunde_103,649
2023-10-16,product_a,Kunde_008,204
2023-10-16,product_a,Kunde_084,364
2023-10-16,product_b,Kunde_099,41
2023-10-16,product_b,Kunde_012,3
2023-10-16,product_b,Kunde_023,66
2023-10-16,product_b,Kunde_043,35
2023-10-16,product_b,Kunde_102,5
2023-10-16,product_c,Kunde_077,13
2023-10-16,product_c,Kunde_095,172
2023-10-16,product_c,Kunde_003,95
2023-10-16,product_c,Kunde_088,75
2023-10-16,product_c,Kunde_078,275
2023-10-17,product_a,Kunde_077,262
2023-10-17,product_a,Kunde_007,79
2023-10-17,product_a,Kunde_103,545
2023-10-17,product_a,Kunde_059,164
2023-10-17,product_a,Kunde_035,895
2023-10-17,product_b,Kunde_053,31
2023-10-17,product_b,Kunde_082,182
2023-10-17,product_b,Kunde_026,211
2023-10-17,product_b,Kunde_012,33
2023-10-17,product_b,Kunde_051,57
2023-10-17,product_c,Kunde_009,45
2023-10-17,product_c,Kunde_017,540
2023-10-17,product_c,Kunde_068,147
2023-10-17,product_c,Kunde_105,167
2023-10-17,product_c,Kunde_100,2
2023-10-18,product_a,Kunde_052,229
2023-10-18,product_a,Kunde_047,237
2023-10-18,product_a,Kunde_077,1126
2023-10-18,product_a,Kunde_043,33
2023-10-18,product_a,Kunde_027,21
2023-10-18,product_b,Kunde_090,96
2023-10-18,product_b,Kunde_068,56
2023-10-18,product_b,Kunde_011,102
2023-10-18,product_b,Kunde_031,104
2023-10-18,product_b,Kunde_042,21
2023-10-18,product_c,Kunde_086,245
2023-10-18,product_c,Kunde_012,33
2023-10-18,product_c,Kunde_101,8
2023-10-18,product_c,Kunde_011,328
2023-10-18,product_c,Kunde_037,221
2023-10-19,product_a,Kunde_083,1644
2023-10-19,product_a,Kunde_069,181
2023-10-19,product_a,Kunde_096,214
2023-10-19,product_a,Kunde_018,385
2023-10-19,product_a,Kunde_064,117
2023-10-19,product_b,Kunde_057,61
2023-10-19,product_b,Kunde_081,37
2023-10-19,product_b,Kunde_091,1
2023-10-19,product_b,Kunde_011,67
2023-10-19,product_b,Kunde_055,0
2023-10-19,product_c,Kunde_093,25
2023-10-19,product_c,Kunde_043,15
2023-10-19,product_c,Kunde_058,39
2023-10-19,product_c,Kunde_023,68
2023-10-19,product_c,Kunde_012,6
2023-10-20,product_a,Kunde_078,567
2023-10-20,product_a,Kunde_062,3
2023-10-20,product_a,Kunde_038,505
2023-10-20,product_a,Kunde_005,530
2023-10-20,product_a,Kunde_096,189
2023-10-20,product_b,Kunde_049,162
2023-10-20,product_b,Kunde_070,56
2023-10-20,product_b,Kunde_081,15
2023-10-20,product_b,Kunde_019,36
2023-10-20,product_b,Kunde_073,52
2023-10-20,product_c,Kunde_065,211
2023-10-20,product_c,Kunde_092,31
2023-10-20,product_c,Kunde_099,20
2023-10-20,product_c,Kunde_035,305
2023-10-20,product_c,Kunde_018,168
2023-10-21,product_a,Kunde_092,16
2023-10-21,product_a,Kunde_053,9
2023-10-21,product_a,Kunde_061,119
2023-10-21,product_a,Kunde_044,14
2023-10-21,product_a,Kunde_001,138
2023-10-21,product_b,Kunde_097,205
2023-10-21,product_b,Kunde_059,103
2023-10-21,product_b,Kunde_014,513
2023-10-21,product_b,Kunde_049,677
2023-10-21,product_b,Kunde_030,856
2023-10-21,product_c,Kunde_002,31
2023-10-21,product_c,Kunde_060,126
2023-10-21,product_c,Kunde_054,43
2023-10-21,product_c,Kunde_089,49
2023-10-21,product_c,Kunde_049,1
2023-10-22,product_a,Kunde_030,32
2023-10-22,product_a,Kunde_100,95
2023-10-22,product_a,Kunde_069,152
2023-10-22,product_a,Kunde_098,46
2023-10-22,product_a,Kunde_071,30
2023-10-22,product_b,Kunde_076,530
2023-10-22,product_b,Kunde_037,269
2023-10-22,product_b,Kunde_060,14
2023-10-22,product_b,Kunde_089,183
2023-10-22,product_b,Kunde_095,310
2023-10-22,product_c,Kunde_099,193
2023-10-22,product_c,Kunde_047,159
2023-10-22,product_c,Kunde_009,223
2023-10-22,product_c,Kunde_021,155
2023-10-22,product_c,Kunde_089,439
2023-10-23,product_a,Kunde_040,55
2023-10-23,product_a,Kunde_055,26
2023-10-23,product_a,Kunde_095,44
2023-10-23,product_a,Kunde_053,57
2023-10-23,product_a,Kunde_025,50
2023-10-23,product_b,Kunde_081,348
2023-10-23,product_b,Kunde_087,308
2023-10-23,product_b,Kunde_090,357
2023-10-23,product_b,Kunde_027,745
2023-10-23,product_b,Kunde_053,70
2023-10-23,product_c,Kunde_079,98
2023-10-23,product_c,Kunde_028,191
2023-10-23,product_c,Kunde_102,72
2023-10-23,product_c,Kunde_088,138
2023-10-23,product_c,Kunde_077,191
2023-10-24,product_a,Kunde_020,418
2023-10-24,product_a,Kunde_101,190
2023-10-24,product_a,Kunde_055,149
2023-10-24,product_a,Kunde_053,658
2023-10-24,product_a,Kunde_083,638
2023-10-24,product_b,Kunde_055,66
2023-10-24,product_b,Kunde_105,20
2023-10-24,product_b,Kunde_023,68
2023-10-24,product_b,Kunde_082,12
2023-10-24,product_b,Kunde_030,280
2023-10-24,product_c,Kunde_026,18
2023-10-24,product_c,Kunde_073,48
2023-10-24,product_c,Kunde_075,46
2023-10-24,product_c,Kunde_060,51
2023-10-24,product_c,Kunde_050,98
2023-10-25,product_a,Kunde_059,99
2023-10-25,product_a,Kunde_100,577
2023-10-25,product_a,Kunde_098,311
2023-10-25,product_a,Kunde_008,343
2023-10-25,product_a,Kunde_019,128
2023-10-25,product_b,Kunde_046,9
2023-10-25,product_b,Kunde_073,181
2023-10-25,product_b,Kunde_040,69
2023-10-25,product_b,Kunde_049,181
2023-10-25,product_b,Kunde_103,329
2023-10-25,product_c,Kunde_017,29
2023-10-25,product_c,Kunde_083,71
2023-10-25,product_c,Kunde_021,78
2023-10-25,product_c,Kunde_087,90
2023-10-25,product_c,Kunde_003,375
2023-10-26,product_a,Kunde_068,76
2023-10-26,product_a,Kunde_049,193
2023-10-26,product_a,Kunde_092,12
2023-10-26,product_a,Kunde_046,416
2023-10-26,product_a,Kunde_054,538
2023-10-26,product_b,Kunde_087,316
2023-10-26,product_b,Kunde_008,291
2023-10-26,product_b,Kunde_070,105
2023-10-26,product_b,Kunde_052,546
2023-10-26,product_b,Kunde_103,113
